Size(n),S,Key Comparisons,Time(ms),Time(s)
2440000,128,82737527,202.834,0.20283400000000001
2460000,128,83762933,204.70759999999999,0.20470760000000002
2480000,128,84796371,205.2602,0.2052602
2500000,128,85893882,207.6025,0.20760250000000002
2520000,128,86944359,210.0401,0.2100401
2540000,128,88017981,216.98129999999998,0.21698130000000002
2560000,128,89152967,213.2162,0.21321620000000002
2580000,128,90202165,214.74159999999998,0.2147416
2600000,128,91314579,216.75809999999998,0.2167581
2620000,128,92435992,218.1188,0.2181188
2640000,128,93558939,220.07309999999998,0.22007310000000002
2660000,128,94648486,222.56619999999998,0.22256620000000002
2680000,128,95783531,223.57989999999998,0.22357990000000003
2700000,128,96915596,225.7439,0.22574390000000003
2720000,128,98046406,228.0256,0.22802560000000002
2740000,128,99210782,229.44709999999998,0.22944710000000001
2760000,128,100369881,231.5265,0.23152650000000002
2780000,128,101436265,233.7866,0.2337866
2800000,128,102617801,235.7645,0.23576450000000002
2820000,128,103746946,237.46439999999998,0.23746440000000002
2840000,128,104997624,239.78189999999998,0.23978190000000002
2860000,128,106158498,240.6702,0.24067020000000003
2880000,128,107336114,243.4568,0.24345680000000003
2900000,128,108497711,244.75979999999998,0.24475980000000003
2920000,128,109746629,246.1165,0.24611650000000002
2940000,128,110877862,248.238,0.24823800000000001
2960000,128,112116678,250.343,0.25034300000000004
2980000,128,113326826,251.65349999999998,0.25165350000000003
3000000,128,114555025,254.5411,0.2545411
3020000,128,115761091,256.11019999999996,0.2561102
3040000,128,117003222,257.6223,0.2576223
3060000,128,118278465,259.7417,0.2597417
3080000,128,119441337,261.7226,0.2617226
3100000,128,120734935,263.7122,0.2637122
3120000,128,121980432,265.9337,0.2659337
3140000,128,123260788,267.6583,0.2676583
3160000,128,124499463,269.4807,0.2694807
3180000,128,125786412,271.5824,0.2715824
3200000,128,127049597,272.94329999999997,0.2729433
3220000,128,128361956,275.34499999999997,0.275345
3240000,128,129683313,277.8578,0.27785780000000004
3260000,128,131011922,279.78389999999996,0.27978390000000003
3280000,128,132325002,282.2658,0.2822658
3300000,128,133574639,283.38419999999996,0.28338420000000003
3320000,128,134929487,284.21729999999997,0.2842173
3340000,128,136209929,288.28229999999996,0.2882823
3360000,128,137539168,289.0904,0.2890904
3380000,128,138886044,291.35339999999997,0.29135340000000004
3400000,128,140211050,293.3467,0.2933467
3420000,128,141605232,294.7808,0.2947808
3440000,128,142915005,297.8379,0.29783790000000004
3460000,128,144258887,298.1017,0.2981017
3480000,128,145678102,300.9339,0.30093390000000003
3500000,128,146999554,303.0132,0.30301320000000004
3520000,128,148355834,304.5686,0.3045686
3540000,128,149817296,307.0872,0.3070872
3560000,128,151223584,312.49359999999996,0.31249360000000004
3580000,128,152620519,323.627,0.323627
3600000,128,153934219,313.7281,0.3137281
3620000,128,155399233,315.518,0.315518
3640000,128,156745954,319.0081,0.3190081
3660000,128,158193725,319.5811,0.3195811
3680000,128,159672327,321.73589999999996,0.3217359
3700000,128,161054158,323.2222,0.3232222
