Size(n),S,Key Comparisons,Time(ms),Time(s)
1000000,1,18459191,168.7981,0.1687981
1000000,2,18459191,132.9794,0.1329794
1000000,3,18459366,111.208,0.111208
1000000,4,18512724,104.25399999999999,0.10425400000000001
1000000,5,18512724,107.3389,0.1073389
1000000,6,18512724,103.4893,0.1034893
1000000,7,18607148,103.3201,0.10332010000000001
1000000,8,18859148,105.2238,0.1052238
1000000,9,18859148,102.621,0.102621
1000000,10,18859148,101.87989999999999,0.10187990000000001
1000000,11,18859148,103.1776,0.10317760000000001
1000000,12,18859148,100.32029999999999,0.1003203
1000000,13,18859148,99.34219999999999,0.0993422
1000000,14,18859148,102.2945,0.10229450000000001
1000000,15,19669764,99.4062,0.0994062
1000000,16,20005166,94.90299999999999,0.094903
1000000,17,20005166,94.8179,0.09481790000000001
1000000,18,20005166,100.91789999999999,0.1009179
1000000,19,20005166,103.8257,0.1038257
1000000,20,20005166,102.6103,0.1026103
1000000,21,20005166,96.87859999999999,0.09687860000000001
1000000,22,20005166,94.0479,0.0940479
1000000,23,20005166,94.9314,0.0949314
1000000,24,20005166,94.4478,0.09444780000000001
1000000,25,20005166,97.0065,0.09700650000000001
1000000,26,20005166,95.84089999999999,0.0958409
1000000,27,20005166,95.21329999999999,0.0952133
1000000,28,20005166,94.2976,0.09429760000000001
1000000,29,20005166,95.47439999999999,0.0954744
1000000,30,21381687,94.0435,0.0940435
1000000,31,22968034,92.9405,0.09294050000000001
1000000,32,22968034,95.2731,0.0952731
1000000,33,22968034,97.01379999999999,0.09701380000000001
1000000,34,22968034,100.7468,0.10074680000000001
1000000,35,22968034,99.8063,0.0998063
1000000,36,22968034,98.51549999999999,0.0985155
1000000,37,22968034,95.6689,0.0956689
1000000,38,22968034,95.63879999999999,0.09563880000000001
1000000,39,22968034,95.16579999999999,0.09516580000000001
1000000,40,22968034,94.73169999999999,0.0947317
1000000,41,22968034,95.0634,0.0950634
1000000,42,22968034,92.8467,0.0928467
1000000,43,22968034,92.4093,0.0924093
1000000,44,22968034,94.56569999999999,0.0945657
1000000,45,22968034,97.6455,0.09764550000000001
1000000,46,22968034,97.00919999999999,0.0970092
1000000,47,22968034,94.72959999999999,0.09472960000000001
1000000,48,22968034,95.2114,0.0952114
1000000,49,22968034,92.2023,0.0922023
1000000,50,22968034,95.6927,0.0956927
1000000,51,22968034,94.30149999999999,0.09430150000000001
1000000,52,22968034,94.53739999999999,0.09453740000000001
1000000,53,22968034,94.38199999999999,0.09438200000000001
1000000,54,22968034,95.788,0.09578800000000001
1000000,55,22968034,99.42399999999999,0.09942400000000001
1000000,56,22968034,94.4131,0.0944131
1000000,57,22968034,93.82379999999999,0.09382380000000001
1000000,58,22968034,95.9951,0.0959951
1000000,59,22968034,94.1896,0.09418960000000001
1000000,60,22968034,91.9662,0.09196620000000001
1000000,61,29435221,98.1788,0.09817880000000001
1000000,62,29677725,99.2328,0.09923280000000001
1000000,63,29677725,98.08749999999999,0.09808750000000001
1000000,64,29677725,96.2672,0.09626720000000001
1000000,65,29677725,98.52539999999999,0.09852540000000001
1000000,66,29677725,98.8608,0.09886080000000001
