Size(n),S,Key Comparisons,Time(ms),Time(s)
10000000,117,365107337,1107.012875,1.1070128750000001
10000000,118,365107337,1106.798333,1.106798333
10000000,119,365107337,1110.780125,1.110780125
10000000,120,365107337,1107.297666,1.107297666
10000000,121,365107337,1106.464667,1.106464667
10000000,122,365107337,1106.001583,1.106001583
10000000,123,365107337,1107.412333,1.107412333
10000000,124,365107337,1127.7359159999999,1.127735916
10000000,125,365107337,1109.89375,1.1098937500000001
10000000,126,365107337,1107.093292,1.107093292
10000000,127,365107337,1106.727083,1.106727083
10000000,128,365107337,1110.694792,1.110694792
